Avon Lake,OH,41.4944,-82.0159
Marysville,OH,40.2279,-83.3595
Zanesville,OH,39.9565,-82.0132
Perrysburg,OH,41.5377,-83.6413
Avon,OH,41.4485,-82.0187
Athens,OH,39.327,-82.0987
Riverside,OH,39.7835,-84.1219
Centerville,OH,39.6339,-84.1449
Solon,OH,41.3865,-81.44
Wadsworth,OH,41.0279,-81.7323
Willoughby,OH,41.6459,-81.4084
Maple Heights,OH,41.4094,-81.5625
Trotwood,OH,39.7926,-84.3165
Hudson,OH,41.2399,-81.4408
Oxford,OH,39.5061,-84.7446
Pickerington,OH,39.889,-82.7678
Chillicothe,OH,39.3393,-82.9939
South Euclid,OH,41.524,-81.5245
Alliance,OH,40.9107,-81.1189
Rocky River,OH,41.4702,-81.8525
Lebanon,OH,39.4254,-84.2133
Parma Heights,OH,41.3865,-81.7637
Sidney,OH,40.2891,-84.1667
Piqua,OH,40.1506,-84.2441
Painesville,OH,41.724,-81.2536
Mayfield Heights,OH,41.5174,-81.4534
Whitehall,OH,39.9682,-82.8833
Forest Park,OH,39.2861,-84.5258
Oregon,OH,41.6524,-83.4321
Miamisburg,OH,39.6322,-84.2724
Broadview Heights,OH,41.3196,-81.6779
Ashland,OH,40.8668,-82.3156
Twinsburg,OH,41.322,-81.4451
White Oak,OH,39.2106,-84.606
Sylvania,OH,41.71,-83.7092
Norwood,OH,39.1605,-84.4535
Springboro,OH,39.5615,-84.2348
Berea,OH,41.3696,-81.8641
Brook Park,OH,41.4036,-81.8219
Tallmadge,OH,41.1023,-81.4216
Portsmouth,OH,38.7538,-82.9445
Niles,OH,41.1879,-80.7531
Steubenville,OH,40.3653,-80.6519
Ashtabula,OH,41.8805,-80.7984
North Canton,OH,40.8742,-81.3971
Tiffin,OH,41.1165,-83.1805
Eastlake,OH,41.6581,-81.4322
New Philadelphia,OH,40.486,-81.4401
Pataskala,OH,40.011,-82.7155
Streetsboro,OH,41.2396,-81.3456
Fairview Park,OH,41.4419,-81.853
Defiance,OH,41.2813,-84.3657
Aurora,OH,41.3118,-81.345
Norwalk,OH,41.2443,-82.6088
Mount Vernon,OH,40.3854,-82.4737
Bay Village,OH,41.4851,-81.9317
Middleburg Heights,OH,41.3696,-81.815
Fremont,OH,41.3535,-83.1147
Monroe,OH,39.4461,-84.3667
Vandalia,OH,39.8791,-84.193
Worthington,OH,40.095,-83.0209
Washington Court House,OH,39.5381,-83.4281
East Cleveland,OH,41.5317,-81.5794
Willowick,OH,41.6342,-81.4678
Sharonville,OH,39.2825,-84.4071
Lyndhurst,OH,41.5172,-81.4922
University Heights,OH,41.4948,-81.535
Circleville,OH,39.6063,-82.9334
Maumee,OH,41.5696,-83.6636
New Franklin,OH,40.9525,-81.5838
Powell,OH,40.1689,-83.0829
Bexley,OH,39.965,-82.9343
Beachwood,OH,41.4759,-81.503
Bellefontaine,OH,40.3627,-83.763
Warrensville Heights,OH,41.4363,-81.5222
Brecksville,OH,41.3079,-81.6192
Marietta,OH,39.4241,-81.4465
Englewood,OH,39.8643,-84.307
Finneytown,OH,39.2159,-84.5144
Bridgetown,OH,39.1552,-84.6359
Clayton,OH,39.8689,-84.3292
Blue Ash,OH,39.248,-84.3827
Monfort Heights,OH,39.1823,-84.6075
Loveland,OH,39.2677,-84.2733
Dover,OH,40.5304,-81.4806
Bedford,OH,41.3919,-81.536
West Carrollton,OH,39.6701,-84.2542
Trenton,OH,39.4792,-84.462
Harrison,OH,39.2584,-84.7868
Greenville,OH,40.1043,-84.6209
Fostoria,OH,41.16,-83.4121
Wickliffe,OH,41.6072,-81.469
Amherst,OH,41.4022,-82.2303
Wilmington,OH,39.4362,-83.8141
Conneaut,OH,41.9275,-80.5685
Macedonia,OH,41.3147,-81.4989
Salem,OH,40.9049,-80.8492
Amelia,OH,39.0269,-84.2218
Norton,OH,41.0294,-81.6461
Seven Hills,OH,41.3803,-81.6736
Bucyrus,OH,40.8054,-82.9719
Franklin,OH,39.5538,-84.2952
Mack,OH,39.1492,-84.6794
Ravenna,OH,41.1612,-81.2422
Shiloh,OH,39.8159,-84.2317
Brooklyn,OH,41.4349,-81.7497
Urbana,OH,40.1085,-83.7541
Dent,OH,39.1915,-84.6601
Coshocton,OH,40.2618,-81.848
Springdale,OH,39.2909,-84.476
Northbrook,OH,39.2467,-84.5796
New Albany,OH,40.0809,-82.7848
Bedford Heights,OH,41.4041,-81.5053
Celina,OH,40.555,-84.5626
Montgomery,OH,39.2496,-84.3458
Van Wert,OH,40.8651,-84.5879
Richmond Heights,OH,41.5589,-81.5029
Ironton,OH,38.5323,-82.6779
Vermilion,OH,41.4103,-82.3214
Reading,OH,39.2242,-84.4333
Forestville,OH,39.0711,-84.3389
Heath,OH,40.0241,-82.4413
Galion,OH,40.7385,-82.7792
London,OH,39.8935,-83.4375
Tipp City,OH,39.9644,-84.1866
Cambridge,OH,40.0221,-81.5869
Blacklick Estates,OH,39.9049,-82.8655
Struthers,OH,41.051,-80.592
East Liverpool,OH,40.6333,-80.5677
Willoughby Hills,OH,41.5873,-81.4333
Wapakoneta,OH,40.5664,-84.1916
Lincoln Village,OH,39.9532,-83.1314
Beckett Ridge,OH,39.3448,-84.438
North College Hill,OH,39.2175,-84.552
Girard,OH,41.1665,-80.6963
Louisville,OH,40.837,-81.2643
Oakwood,OH,39.7202,-84.1734
Madeira,OH,39.1856,-84.3734
Canal Winchester,OH,39.8437,-82.8126
Sheffield Lake,OH,41.4883,-82.0979
Napoleon,OH,41.3977,-84.1244
Bainbridge,OH,41.3855,-81.3478
Perry Heights,OH,40.7977,-81.468
North Madison,OH,41.8297,-81.0507
Wyoming,OH,39.2297,-84.4816
Olmsted Falls,OH,41.3657,-81.9038
Cheviot,OH,39.1577,-84.6139
Bryan,OH,41.4706,-84.5483
Highland Heights,OH,41.5518,-81.4691
Orrville,OH,40.848,-81.7743
Eaton,OH,39.7506,-84.6342
St. Marys,OH,40.5476,-84.3926
Shelby,OH,40.8847,-82.6578
Oberlin,OH,41.286,-82.2198
Bellevue,OH,41.2745,-82.8403
Kenwood,OH,39.2066,-84.375
Groesbeck,OH,39.229,-84.5959
Grandview Heights,OH,39.9793,-83.0408
Kenton,OH,40.6449,-83.6093
Withamsville,OH,39.0628,-84.2808
Campbell,OH,41.0777,-80.5903
Northridge,OH,39.9971,-83.777
Fairlawn,OH,41.1271,-81.6216
Hubbard,OH,41.1595,-80.5672
Canfield,OH,41.0291,-80.7698
Landen,OH,39.3154,-84.2768
Independence,OH,41.378,-81.6385
Chesterland,OH,41.5269,-81.3545
Dry Run,OH,39.1049,-84.3312
Wauseon,OH,41.5532,-84.141
Bellbrook,OH,39.6383,-84.0864
Delphos,OH,40.8465,-84.3368
Mentor-on-the-Lake,OH,41.7132,-81.3647
Cortland,OH,41.3319,-80.7195
Logan,OH,39.5385,-82.4062
Uniontown,OH,40.9635,-81.4062
Mount Healthy,OH,39.2338,-84.5468
Huron,OH,41.3912,-82.5636
Kirtland,OH,41.5969,-81.3406
Union,OH,39.9103,-84.2901
Portage Lakes,OH,41.0034,-81.5347
Pepper Pike,OH,41.48,-81.462
Howland Center,OH,41.2482,-80.7443
Columbiana,OH,40.8872,-80.6757
Belpre,OH,39.2815,-81.5972
Covedale,OH,39.1267,-84.637
Ontario,OH,40.771,-82.6104
Upper Sandusky,OH,40.8298,-83.2721
Milford,OH,39.1699,-84.2811
Sunbury,OH,40.2485,-82.8806
Hillsboro,OH,39.2123,-83.6113
Moraine,OH,39.6983,-84.2458
Martins Ferry,OH,40.1014,-80.7253
Wheelersburg,OH,38.7383,-82.842
Rossford,OH,41.5812,-83.5682
Clyde,OH,41.3044,-82.9781
Fort Shawnee,OH,40.6814,-84.1487
Grafton,OH,41.2809,-82.038
Champion Heights,OH,41.3031,-80.8514
Jackson,OH,39.0448,-82.6458
Northgate,OH,39.2533,-84.5941
Willard,OH,41.0518,-82.7232
South Lebanon,OH,39.3672,-84.2205
Rittman,OH,40.9736,-81.785
Port Clinton,OH,41.5094,-82.9385
The Village of Indian Hill,OH,39.1916,-84.3345
Brookville,OH,39.8393,-84.4176
Geneva,OH,41.8007,-80.9461
Waterville,OH,41.5015,-83.7367
Groveport,OH,39.8586,-82.8978
Montrose-Ghent,OH,41.1538,-81.6437
Germantown,OH,39.6325,-84.3645
Turpin Hills,OH,39.1063,-84.3703
Granville,OH,40.0646,-82.5024
New Carlisle,OH,39.9446,-84.0257
Deer Park,OH,39.2039,-84.3978
Carlisle,OH,39.5807,-84.3201
Wellston,OH,39.1172,-82.5375
Toronto,OH,40.4581,-80.6095
Obetz,OH,39.8671,-82.9451
Apple Valley,OH,40.4389,-82.3481
Canal Fulton,OH,40.8895,-81.5882
Uhrichsville,OH,40.4005,-81.3515
Chardon,OH,41.5798,-81.207
Reminderville,OH,41.3338,-81.4018
Northwood,OH,41.6089,-83.4837
Ada,OH,40.7681,-83.8251
Johnstown,OH,40.15,-82.6881
St. Clairsville,OH,40.0791,-80.8997
Munroe Falls,OH,41.1386,-81.4344
Lexington,OH,40.68,-82.5793
Delhi Hills,OH,39.0871,-84.6177
Silverton,OH,39.1884,-84.401
Whitehouse,OH,41.5215,-83.7958
Miami Heights,OH,39.1676,-84.7152
Pleasant Run,OH,39.2927,-84.5757
Ottawa Hills,OH,41.6682,-83.6433
Reedurban,OH,40.7979,-81.4358
East Palestine,OH,40.8392,-80.5467
New Burlington,OH,39.2628,-84.5501
West Milton,OH,39.9585,-84.3261
Mount Carmel,OH,39.0978,-84.2995
Newton Falls,OH,41.1889,-80.9711
Summerside,OH,39.1187,-84.2861
Archbold,OH,41.5166,-84.3039
Ashville,OH,39.7238,-82.9575
Crestline,OH,40.7836,-82.7458
Georgetown,OH,38.8684,-83.8992
Edgewood,OH,41.8783,-80.7461
Huber Ridge,OH,40.0909,-82.9174
Ottawa,OH,41.0202,-84.0354
Calcutta,OH,40.684,-80.5621
Coldwater,OH,40.4828,-84.6321
Blanchester,OH,39.2934,-83.9795
New Lexington,OH,39.716,-82.208
Nelsonville,OH,39.4561,-82.2211
Mulberry,OH,39.1975,-84.2511
Park Layne,OH,39.8881,-84.0394
Sebring,OH,40.9207,-81.0231
West Jefferson,OH,39.9475,-83.3076
Wellington,OH,41.1613,-82.2255
Mount Orab,OH,39.0293,-83.9267
Greenfield,OH,39.3536,-83.3883
Waverly,OH,39.1256,-82.9836
Fruit Hill,OH,39.0699,-84.367
Sheffield,OH,41.4559,-82.0912
Chagrin Falls,OH,41.4319,-81.3887
Cedarville,OH,39.7471,-83.8109
Lake Darby,OH,39.9604,-83.2242
St. Bernard,OH,39.1711,-84.4955
Cherry Grove,OH,39.0802,-84.322
New Lebanon,OH,39.744,-84.3943
Mineral Ridge,OH,41.1385,-80.7672
Swanton,OH,41.5839,-83.888
South Russell,OH,41.4318,-81.3352
Montpelier,OH,41.5817,-84.5968
Bellaire,OH,40.0176,-80.7469
Mount Repose,OH,39.1907,-84.2197
Pleasant Run Farm,OH,39.3016,-84.5493
Wintersville,OH,40.3791,-80.7095
Plain City,OH,40.1066,-83.2686
Woodlawn,OH,39.2556,-84.471
Bluffton,OH,40.8912,-83.8887
Newcomerstown,OH,40.2762,-81.5949
Amberley,OH,39.2035,-84.4283
Golf Manor,OH,39.1878,-84.4469
Hunter,OH,39.494,-84.2852
Ballville,OH,41.3224,-83.1341
Taylor Creek,OH,39.2362,-84.6802
Yellow Springs,OH,39.7987,-83.8904
Mogadore,OH,41.0523,-81.3994
Richfield,OH,41.2354,-81.6421
Greenhills,OH,39.267,-84.5194
Paulding,OH,41.1424,-84.5824
Sixteen Mile Stand,OH,39.2749,-84.3266
Brimfield,OH,41.0941,-81.3482
Oakwood,OH,41.3669,-81.5036
Barnesville,OH,39.9888,-81.1728
Greentown,OH,40.9266,-81.4015
Mount Healthy Heights,OH,39.2702,-84.5693
Northfield,OH,41.3427,-81.5285
Shadyside,OH,39.9716,-80.751
Four Bridges,OH,39.3828,-84.3542
Salem Heights,OH,39.0658,-84.384
Carey,OH,40.9497,-83.3831
Mariemont,OH,39.1429,-84.3783
Lockland,OH,39.2279,-84.4565
North Baltimore,OH,41.1803,-83.6695
Sherwood,OH,39.0853,-84.3608
Mingo Junction,OH,40.3244,-80.6173
Lake Lakengren,OH,39.6894,-84.69
Moreland Hills,OH,41.4422,-81.4293
Delshire,OH,39.0884,-84.5949
Orange,OH,41.4414,-81.4743
Madison,OH,41.7722,-81.0529
Cleves,OH,39.1635,-84.7468
Mayfield,OH,41.5502,-81.4369
Dillonvale,OH,39.2173,-84.4031
Jefferson,OH,41.7384,-80.7689
Gallipolis,OH,38.8186,-82.1934
Lordstown,OH,41.1684,-80.859
Hartville,OH,40.9618,-81.3348
Fort McKinley,OH,39.8027,-84.246
Minerva,OH,40.7306,-81.1023
Carrollton,OH,40.5787,-81.0907
McDonald,OH,41.1636,-80.7233
Wellsville,OH,40.6042,-80.655
Lincoln Heights,OH,39.2434,-84.457
Millersburg,OH,40.5533,-81.9171
West Union,OH,38.7917,-83.5441
Fairport Harbor,OH,41.7475,-81.2731
Mount Gilead,OH,40.5532,-82.828
Hicksville,OH,41.2944,-84.7648
Dry Ridge,OH,39.2589,-84.6342
Cadiz,OH,40.2644,-80.998
Doylestown,OH,40.97,-81.6954
Beechwood Trails,OH,40.0251,-82.6463
Walbridge,OH,41.5864,-83.493
Minster,OH,40.3947,-84.3789
Richville,OH,40.7529,-81.4684
Baltimore,OH,39.846,-82.6046
Lakemore,OH,41.0215,-81.4263
Versailles,OH,40.222,-84.4831
South Point,OH,38.4214,-82.5784
Commercial Point,OH,39.7809,-83.0387
Wilkshire Hills,OH,40.636,-81.4313
Burlington,OH,38.4099,-82.5283
Ross,OH,39.3146,-84.6599
Devola,OH,39.4738,-81.468
Delta,OH,41.5754,-84.0091
New Bremen,OH,40.4355,-84.3778
North Kingsville,OH,41.9188,-80.6723
Lodi,OH,41.0348,-82.0124
Oak Harbor,OH,41.5121,-83.1424
Middlefield,OH,41.46,-81.071
New Richmond,OH,38.962,-84.2779
St. Henry,OH,40.421,-84.6324
Loudonville,OH,40.6342,-82.2328
Waynesville,OH,39.5329,-84.0904
Newtown,OH,39.1243,-84.3517
West Portsmouth,OH,38.7622,-83.0417
New Boston,OH,38.7516,-82.9351
Evendale,OH,39.2509,-84.4268
Arcanum,OH,39.9923,-84.5543
Garrettsville,OH,41.2844,-81.0932
Strasburg,OH,40.6004,-81.5293
Bethel,OH,38.9627,-84.0846
The Plains,OH,39.3655,-82.1343
West Lafayette,OH,40.276,-81.7518
New Concord,OH,39.9937,-81.7381
Batavia,OH,39.0815,-84.1716
Fredericktown,OH,40.4784,-82.5485
LaGrange,OH,41.2404,-82.1175
Lisbon,OH,40.7752,-80.7628
Silver Lake,OH,41.1594,-81.4606
Sabina,OH,39.4903,-83.6345
Covington,OH,40.1174,-84.3509
Williamsburg,OH,39.0555,-84.0478
Gibsonburg,OH,41.3875,-83.3216
New London,OH,41.0796,-82.4066
Enon,OH,39.8649,-83.9331
Buckeye Lake,OH,39.9355,-82.4825
South Bloomfield,OH,39.7168,-82.993
Seville,OH,41.0207,-81.8671
Shawnee Hills,OH,39.6515,-83.7822
Crooksville,OH,39.769,-82.0956
Day Heights,OH,39.1755,-84.2275
Dennison,OH,40.3973,-81.3274
Woodsfield,OH,39.7631,-81.1169
Wilberforce,OH,39.7151,-83.8847
Sugarcreek,OH,40.5076,-81.6409
Poland,OH,41.022,-80.6156
Leipsic,OH,41.1096,-83.9674
Masury,OH,41.2083,-80.5378
Gambier,OH,40.3764,-82.3949
New Miami,OH,39.4319,-84.5399
Lithopolis,OH,39.8112,-82.8155
McConnelsville,OH,39.6568,-81.8467
Hebron,OH,39.9644,-82.4898
Bolindale,OH,41.2088,-80.7785
Caldwell,OH,39.7468,-81.5127
Piketon,OH,39.0649,-82.9986
Byesville,OH,39.9733,-81.5459
Green Meadows,OH,39.8672,-83.9454
Elmwood Place,OH,39.1855,-84.4891
Morrow,OH,39.35,-84.123
North Zanesville,OH,39.9905,-81.9982
Richwood,OH,40.4274,-83.2951
Choctaw Lake,OH,39.9609,-83.4874
St. Paris,OH,40.127,-83.9644
Gates Mills,OH,41.5316,-81.41
Roseville,OH,39.8064,-82.0758
Middlebranch,OH,40.8967,-81.3322
Walton Hills,OH,41.3662,-81.5554
Fairfax,OH,39.1432,-84.3972
Utica,OH,40.2335,-82.441
Mount Sterling,OH,39.7134,-83.2735
West Hill,OH,41.2299,-80.5269
Leetonia,OH,40.8785,-80.7624
Jamestown,OH,39.6599,-83.7424
Rosemount,OH,38.7812,-82.9664
Spencerville,OH,40.7079,-84.3526
Coal Grove,OH,38.4977,-82.6423
Middleport,OH,38.9948,-82.0643
Camden,OH,39.6372,-84.6446
Orwell,OH,41.5364,-80.8596
Genoa,OH,41.5202,-83.3619
Bradford,OH,40.1319,-84.4293
Churchill,OH,41.1694,-80.6659
Terrace Park,OH,39.1584,-84.3112
Cridersville,OH,40.6509,-84.1428
Edgerton,OH,41.4493,-84.75
Elida,OH,40.7867,-84.1995
Brewster,OH,40.7135,-81.5993
Maineville,OH,39.3126,-84.1986
Peebles,OH,38.9463,-83.4094
Valley View,OH,41.3831,-81.6067
Woodville,OH,41.451,-83.364
Glendale,OH,39.2706,-84.4584
Bellville,OH,40.6297,-82.5244
Oak Hill,OH,38.8973,-82.5694
New California,OH,40.1503,-83.2371
West Unity,OH,41.5889,-84.4306
Creston,OH,40.9768,-81.8999
South Amherst,OH,41.3518,-82.2393
South Zanesville,OH,39.9036,-82.0179
Columbus Grove,OH,40.9205,-84.0598
Lucasville,OH,38.878,-82.985
Loveland Park,OH,39.2951,-84.2641
Centerburg,OH,40.3038,-82.6976
Elmore,OH,41.4708,-83.2911
Glenmoor,OH,40.6639,-80.6133
Roseland,OH,40.7862,-82.5472
Wright-Patterson AFB,OH,39.8112,-84.0573
Newburgh Heights,OH,41.4509,-81.6628
North Industry,OH,40.7362,-81.3728
Fort Recovery,OH,40.4121,-84.7762
West Liberty,OH,40.2569,-83.7584
Lewisburg,OH,39.8508,-84.5434
Roaming Shores,OH,41.6354,-80.8246
Windham,OH,41.2375,-81.0373
Franklin Furnace,OH,38.6114,-82.8439
Milan,OH,41.2882,-82.5994
Cardington,OH,40.498,-82.8937
Powhatan Point,OH,39.8625,-80.8098
Somerset,OH,39.8064,-82.2996
Drexel,OH,39.7382,-84.2931
Mechanicsburg,OH,40.0735,-83.5564
Stony Prairie,OH,41.3522,-83.1519
Plymouth,OH,40.9965,-82.6672
Shreve,OH,40.6813,-82.0217
South Charleston,OH,39.8243,-83.6417
Holland,OH,41.6192,-83.7081
Navarre,OH,40.7261,-81.5145
Arlington,OH,40.8937,-83.6529
Craig Beach,OH,41.116,-80.9827
Lake Lorelei,OH,39.1875,-83.9715
Dresden,OH,40.122,-82.0131
McComb,OH,41.1068,-83.7898
Dalton,OH,40.7995,-81.7033
Malvern,OH,40.6894,-81.1803
Perry,OH,41.7636,-81.143
Bridgeport,OH,40.0673,-80.7473
Bremen,OH,39.706,-82.4296
Blue Jay,OH,39.2308,-84.7441
Antwerp,OH,41.1798,-84.7377
North Lewisburg,OH,40.2205,-83.5581
Crystal Lakes,OH,39.8861,-84.0242
Manchester,OH,38.6901,-83.6055
Minerva Park,OH,40.077,-82.9407
Harbor Hills,OH,39.9366,-82.4343
Woodworth,OH,40.9778,-80.6546
Beverly,OH,39.55,-81.6362
Lake Mohawk,OH,40.6608,-81.1929
Kalida,OH,40.9854,-84.1946
Ripley,OH,38.7325,-83.8346
North Lima,OH,40.9497,-80.6611
Thornville,OH,39.8944,-82.4203
Deshler,OH,41.2074,-83.9055
Weston,OH,41.3464,-83.7948
East Canton,OH,40.7889,-81.285
Duncan Falls,OH,39.8777,-81.9112
Skyline Acres,OH,39.2282,-84.5661
Brooklyn Heights,OH,41.418,-81.6681
Pandora,OH,40.9474,-83.9567
Pomeroy,OH,39.0292,-82.0336
Holiday Valley,OH,39.8536,-83.962
Anna,OH,40.3957,-84.1754
New Baltimore,OH,39.2744,-84.6705
Payne,OH,41.0797,-84.7272
McArthur,OH,39.2468,-82.4786
Sawyerwood,OH,41.0344,-81.4412
Lynchburg,OH,39.2401,-83.788
Jackson Center,OH,40.4385,-84.0413
Millbury,OH,41.5648,-83.4255
Tuscarawas,OH,40.3932,-81.4005
Coldstream,OH,39.0479,-84.3475
Forest,OH,40.8051,-83.5116
Pheasant Run,OH,41.2072,-82.1481
Burton,OH,41.4708,-81.1456
West Alexandria,OH,39.745,-84.5361
Five Points,OH,39.5594,-84.1868
Glouster,OH,39.5022,-82.0842
West Salem,OH,40.9696,-82.1082
Rossmoyne,OH,39.2153,-84.3888
Greenwich,OH,41.0318,-82.5198
Continental,OH,41.1001,-84.2727
Union City,OH,40.1996,-84.7943
Bratenahl,OH,41.5538,-81.6055
Ashley,OH,40.4098,-82.9516
Russells Point,OH,40.4681,-83.8939
New Middletown,OH,40.9646,-80.5597
Fort Loramie,OH,40.3442,-84.3694
Tiltonsville,OH,40.1721,-80.6973
Smithville,OH,40.8625,-81.8604
Pleasant Grove,OH,39.9513,-81.9592
Walnut Creek,OH,40.5427,-81.7213
New Paris,OH,39.8565,-84.792
Pleasant Hill,OH,40.0506,-84.3462
De Graff,OH,40.3127,-83.9167
Aberdeen,OH,38.6713,-83.7704
Pemberville,OH,41.4096,-83.4587
Stryker,OH,41.5026,-84.4182
Leavittsburg,OH,41.2469,-80.8769
Sharon Center,OH,41.0961,-81.7393
Monroeville,OH,41.244,-82.7018
Green Springs,OH,41.2569,-83.053
Pioneer,OH,41.6773,-84.5524
Hiram,OH,41.3115,-81.1429
Eaton Estates,OH,41.3061,-82.0114
Brookfield Center,OH,41.2384,-80.5548
Frankfort,OH,39.4063,-83.1836
Sardinia,OH,39.0071,-83.802
Bethesda,OH,40.0164,-81.0727
Dunlap,OH,39.2909,-84.6301
Winchester,OH,38.9436,-83.654
Leesburg,OH,39.3418,-83.552
Kings Mills,OH,39.3586,-84.2504
Pleasant Hills,OH,39.2365,-84.5228
Highpoint,OH,39.2892,-84.3472
Rio Grande,OH,38.8797,-82.3791
Boston Heights,OH,41.2539,-81.509
New Vienna,OH,39.3255,-83.6941
Gnadenhutten,OH,40.3598,-81.4289
Beloit,OH,40.9196,-80.9964
Curtice,OH,41.616,-83.3743
Prospect,OH,40.454,-83.1847
Clinton,OH,40.9284,-81.6304
Wolfhurst,OH,40.069,-80.781
New Madison,OH,39.9671,-84.7082
Fayette,OH,41.6727,-84.3284
Wakeman,OH,41.253,-82.4028
Frazeysburg,OH,40.1191,-82.1177
Saybrook-on-the-Lake,OH,41.8669,-80.8791
Maria Stein,OH,40.4076,-84.4792
Holgate,OH,41.2493,-84.1292
Newport,OH,39.3966,-81.2247
Lakeview,OH,40.4875,-83.9266
Miamitown,OH,39.217,-84.7095
Granville South,OH,40.0521,-82.5415
Brilliant,OH,40.2701,-80.6318
Westfield Center,OH,41.0282,-81.9314
Salineville,OH,40.6207,-80.8345
Matamoras,OH,39.5204,-81.0684
Chesapeake,OH,38.4298,-82.4489
Berlin,OH,40.5545,-81.7998
Neffs,OH,40.032,-80.8171
Ansonia,OH,40.2141,-84.6344
Reno,OH,39.3769,-81.3933
Glandorf,OH,41.0279,-84.0791
Hanover,OH,40.0819,-82.2761
Haskins,OH,41.4648,-83.7043
Botkins,OH,40.4587,-84.1782
Luckey,OH,41.4525,-83.4839
Bradner,OH,41.3237,-83.4363
Lowellville,OH,41.039,-80.5463
Jeffersonville,OH,39.6522,-83.555
Logan Elm Village,OH,39.5705,-82.9471
Urbancrest,OH,39.9017,-83.0859
Grandview,OH,39.1923,-84.7244
Waynesburg,OH,40.6682,-81.2598
Castalia,OH,41.4011,-82.808
Magnolia,OH,40.653,-81.2928
Morgandale,OH,41.267,-80.7958
Butler,OH,40.5896,-82.4211
Bloomingburg,OH,39.6079,-83.3953
Wetherington,OH,39.3633,-84.3767
Thornport,OH,39.921,-82.4272
La Croft,OH,40.6469,-80.5998
Millersport,OH,39.898,-82.5387
New Knoxville,OH,40.4947,-84.3151
North Bend,OH,39.1505,-84.7405
North Randall,OH,41.4327,-81.5291
Fairfield Beach,OH,39.9183,-82.4791
Seaman,OH,38.937,-83.5753
Farmersville,OH,39.6787,-84.4275
Twinsburg Heights,OH,41.3064,-81.4579
Apple Creek,OH,40.7486,-81.8333
Lake Waynoka,OH,38.9401,-83.7786
Galena,OH,40.2201,-82.8842
Bolivar,OH,40.6539,-81.455
Wayne,OH,41.301,-83.4717
East Sparta,OH,40.6635,-81.3643
Kidron,OH,40.744,-81.7467
Bloomville,OH,41.0514,-83.0137
Bidwell,OH,38.9248,-82.2856
Williamsport,OH,39.5824,-83.1206
Junction City,OH,39.7217,-82.2998
Cinnamon Lake,OH,40.9835,-82.1914
Guilford Lake,OH,40.8032,-80.8772
Arlington Heights,OH,39.2154,-84.4556
Convoy,OH,40.9174,-84.705
New Waterford,OH,40.8478,-80.6188
Grand Rapids,OH,41.4078,-83.868
Highland Holiday,OH,39.1949,-83.4703
Ottoville,OH,40.9342,-84.3383
Yorkville,OH,40.1528,-80.7079
Bay View,OH,41.468,-82.825
Liberty Center,OH,41.4436,-84.0078
Suffield,OH,41.0204,-81.3471
Sullivan,OH,41.028,-82.2212
Hopedale,OH,40.3263,-80.8955
Killbuck,OH,40.496,-81.9823
Gratis,OH,39.6485,-84.5286
Geneva-on-the-Lake,OH,41.8561,-80.9491
Pigeon Creek,OH,41.1101,-81.6722
Pleasantville,OH,39.8098,-82.5223
Baltic,OH,40.4435,-81.701
New Washington,OH,40.9604,-82.8547
Washingtonville,OH,40.8991,-80.7678
Ostrander,OH,40.269,-83.2075
South Canal,OH,41.1761,-80.9866
Albany,OH,39.2245,-82.1975
Danville,OH,40.4473,-82.2612
McKinley Heights,OH,41.186,-80.7177
Candlewood Lake,OH,40.6214,-82.7764
Racine,OH,38.9683,-81.9109
Alger,OH,40.7096,-83.8441
Atwater,OH,41.0258,-81.16
Kingston,OH,39.4722,-82.9121
New Holland,OH,39.5544,-83.2595
Perrysville,OH,40.6584,-82.3144
Glenwillow,OH,41.3608,-81.4727
Russia,OH,40.2341,-84.4076
Wayne Lakes,OH,40.0216,-84.6625
Flushing,OH,40.1481,-81.0647
Brecon,OH,39.2798,-84.3531
Williamsdale,OH,39.4421,-84.5298
South Webster,OH,38.8169,-82.7282
Philo,OH,39.8613,-81.9087
Marblehead,OH,41.5236,-82.7285
Rockford,OH,40.6912,-84.6497
Edon,OH,41.5562,-84.7693
North Perry,OH,41.8,-81.1241
Rutland,OH,39.0412,-82.1285
Amanda,OH,39.6501,-82.7414
Etna,OH,39.9544,-82.6878
Meyers Lake,OH,40.8159,-81.4165
Belle Center,OH,40.509,-83.7453
McClure,OH,41.3709,-83.9415
Darbydale,OH,39.8545,-83.1795
Addyston,OH,39.1371,-84.7104
Marble Cliff,OH,39.9857,-83.0614
Little Hocking,OH,39.2608,-81.702
Hamersville,OH,38.9189,-83.9853
Midvale,OH,40.4358,-81.37
Nevada,OH,40.8188,-83.1312
Sycamore,OH,40.9517,-83.1709
Marshallville,OH,40.8997,-81.7329
Mantua,OH,41.282,-81.2223
Dunkirk,OH,40.788,-83.6429
Bentleyville,OH,41.4121,-81.4121
Ohio City,OH,40.7702,-84.6162
Owensville,OH,39.1242,-84.1366
Lake Tomahawk,OH,40.7638,-80.5952
Hamden,OH,39.1592,-82.5243
Milford Center,OH,40.179,-83.439
Hunting Valley,OH,41.4802,-81.4108
Mineral City,OH,40.6018,-81.361
Hilltop,OH,41.1627,-80.7408
Brookside,OH,40.0708,-80.7607
Chauncey,OH,39.4007,-82.1271
West Mansfield,OH,40.4007,-83.5444
Valley City,OH,41.2336,-81.9396
